algorithm, graph, num_threads, time (s), work, speed, vgc_threshold, batch_size, batches_per_subiter
noHT, web-Stanford, 8, 0.076587, 1.76, 91.69, 64, 256, 80
noHT, web-Stanford, 8, 0.071766, 1.77, 98.48, 64, 256, 80
noHT, web-Stanford, 8, 0.074749, 1.74, 92.65, 64, 256, 80
noHT, web-Stanford, 8, 0.072463, 1.74, 95.75, 64, 256, 160
noHT, web-Stanford, 8, 0.072695, 1.76, 96.76, 64, 256, 160
noHT, web-Stanford, 8, 0.073422, 1.78, 96.79, 64, 256, 160
noHT, web-Stanford, 8, 0.088592, 1.73, 77.89, 256, 256, 8
noHT, web-Stanford, 8, 0.079889, 1.72, 85.63, 256, 256, 8
noHT, web-Stanford, 8, 0.086073, 1.74, 80.40, 256, 256, 8
noHT, web-Stanford, 8, 0.081682, 1.76, 85.65, 256, 256, 40
noHT, web-Stanford, 8, 0.071954, 1.75, 97.05, 256, 256, 40
noHT, web-Stanford, 8, 0.070866, 1.72, 96.58, 256, 256, 40
noHT, web-Stanford, 8, 0.076209, 1.78, 92.94, 256, 256, 80
noHT, web-Stanford, 8, 0.073679, 1.76, 94.94, 256, 256, 80
noHT, web-Stanford, 8, 0.069326, 1.75, 100.61, 256, 256, 80
noHT, web-Stanford, 8, 0.067579, 1.75, 103.11, 256, 256, 160
noHT, web-Stanford, 8, 0.070089, 1.77, 100.56, 256, 256, 160
noHT, web-Stanford, 8, 0.072033, 1.80, 99.33, 256, 256, 160
noHT, web-Stanford, 8, 0.116689, 1.69, 57.87, 0, 1024, 8
noHT, web-Stanford, 8, 0.117088, 1.71, 58.03, 0, 1024, 8
noHT, web-Stanford, 8, 0.117504, 1.70, 57.64, 0, 1024, 8
noHT, web-Stanford, 8, 0.097771, 1.77, 72.23, 0, 1024, 40
noHT, web-Stanford, 8, 0.101777, 1.78, 69.82, 0, 1024, 40
noHT, web-Stanford, 8, 0.104772, 1.76, 66.93, 0, 1024, 40
noHT, web-Stanford, 8, 0.101573, 1.76, 68.96, 0, 1024, 80
noHT, web-Stanford, 8, 0.097485, 1.76, 72.04, 0, 1024, 80
noHT, web-Stanford, 8, 0.108813, 1.77, 64.68, 0, 1024, 80
noHT, web-Stanford, 8, 0.101930, 1.76, 68.79, 0, 1024, 160
noHT, web-Stanford, 8, 0.100911, 1.79, 70.54, 0, 1024, 160
noHT, web-Stanford, 8, 0.098824, 1.79, 72.31, 0, 1024, 160
noHT, web-Stanford, 8, 0.105816, 1.70, 64.01, 4, 1024, 8
noHT, web-Stanford, 8, 0.105796, 1.73, 65.01, 4, 1024, 8
noHT, web-Stanford, 8, 0.119536, 1.70, 56.61, 4, 1024, 8
noHT, web-Stanford, 8, 0.107471, 1.77, 65.57, 4, 1024, 40
noHT, web-Stanford, 8, 0.150929, 1.76, 46.44, 4, 1024, 40
noHT, web-Stanford, 8, 0.106302, 1.80, 67.66, 4, 1024, 40
noHT, web-Stanford, 8, 0.104206, 1.77, 67.68, 4, 1024, 80
noHT, web-Stanford, 8, 0.092939, 1.77, 75.73, 4, 1024, 80
noHT, web-Stanford, 8, 0.095781, 1.79, 74.57, 4, 1024, 80
noHT, web-Stanford, 8, 0.090652, 1.76, 77.39, 4, 1024, 160
noHT, web-Stanford, 8, 0.090023, 1.77, 78.25, 4, 1024, 160
noHT, web-Stanford, 8, 0.091061, 1.77, 77.59, 4, 1024, 160
noHT, web-Stanford, 8, 0.136558, 1.69, 49.42, 16, 1024, 8
noHT, web-Stanford, 8, 0.098925, 1.71, 69.00, 16, 1024, 8
noHT, web-Stanford, 8, 0.099888, 1.70, 67.71, 16, 1024, 8
noHT, web-Stanford, 8, 0.089290, 1.75, 78.06, 16, 1024, 40
noHT, web-Stanford, 8, 0.077261, 1.76, 90.73, 16, 1024, 40
noHT, web-Stanford, 8, 0.082058, 1.78, 86.35, 16, 1024, 40
noHT, web-Stanford, 8, 0.080015, 1.80, 89.41, 16, 1024, 80
noHT, web-Stanford, 8, 0.078718, 1.80, 90.95, 16, 1024, 80
noHT, web-Stanford, 8, 0.080089, 1.77, 87.86, 16, 1024, 80
noHT, web-Stanford, 8, 0.078668, 1.77, 89.42, 16, 1024, 160
noHT, web-Stanford, 8, 0.088296, 1.79, 80.99, 16, 1024, 160
noHT, web-Stanford, 8, 0.090389, 1.79, 79.09, 16, 1024, 160
noHT, web-Stanford, 8, 0.088690, 1.73, 77.83, 64, 1024, 8
noHT, web-Stanford, 8, 0.092835, 1.72, 73.73, 64, 1024, 8
noHT, web-Stanford, 8, 0.089596, 1.71, 76.08, 64, 1024, 8
noHT, web-Stanford, 8, 0.074684, 1.78, 95.16, 64, 1024, 40
noHT, web-Stanford, 8, 0.070474, 1.75, 98.83, 64, 1024, 40
noHT, web-Stanford, 8, 0.072857, 1.75, 95.76, 64, 1024, 40
noHT, web-Stanford, 8, 0.066964, 1.77, 105.26, 64, 1024, 80
noHT, web-Stanford, 8, 0.069399, 1.76, 100.87, 64, 1024, 80
noHT, web-Stanford, 8, 0.069230, 1.77, 101.73, 64, 1024, 80
noHT, web-Stanford, 8, 0.071930, 1.76, 97.25, 64, 1024, 160
noHT, web-Stanford, 8, 0.069726, 1.76, 100.67, 64, 1024, 160
noHT, web-Stanford, 8, 0.071422, 1.77, 98.75, 64, 1024, 160
noHT, web-Stanford, 8, 0.083059, 1.72, 82.35, 256, 1024, 8
noHT, web-Stanford, 8, 0.084486, 1.72, 80.93, 256, 1024, 8
noHT, web-Stanford, 8, 0.087734, 1.73, 78.54, 256, 1024, 8
noHT, web-Stanford, 8, 0.069398, 1.75, 100.23, 256, 1024, 40
noHT, web-Stanford, 8, 0.072732, 1.73, 95.07, 256, 1024, 40
noHT, web-Stanford, 8, 0.065069, 1.75, 106.91, 256, 1024, 40
noHT, web-Stanford, 8, 0.065493, 1.75, 106.72, 256, 1024, 80
noHT, web-Stanford, 8, 0.069376, 1.75, 100.72, 256, 1024, 80
noHT, web-Stanford, 8, 0.068341, 1.80, 104.68, 256, 1024, 80
noHT, web-Stanford, 8, 0.068189, 1.78, 104.02, 256, 1024, 160
noHT, web-Stanford, 8, 0.069288, 1.79, 103.00, 256, 1024, 160
noHT, web-Stanford, 8, 0.072760, 1.79, 98.01, 256, 1024, 160
noHT, web-Stanford, 16, 0.241024, 1.69, 27.95, 0, 1, 16
noHT, web-Stanford, 16, 0.264289, 1.70, 25.62, 0, 1, 16
noHT, web-Stanford, 16, 0.255530, 1.69, 26.42, 0, 1, 16
noHT, web-Stanford, 16, 0.219867, 1.70, 30.90, 0, 1, 80
noHT, web-Stanford, 16, 0.204802, 1.71, 33.20, 0, 1, 80
noHT, web-Stanford, 16, 0.217127, 1.73, 31.81, 0, 1, 80
noHT, web-Stanford, 16, 0.201031, 1.75, 34.68, 0, 1, 160
noHT, web-Stanford, 16, 0.215505, 1.78, 32.86, 0, 1, 160
noHT, web-Stanford, 16, 0.193603, 1.72, 35.48, 0, 1, 160
noHT, web-Stanford, 16, 0.211777, 1.72, 32.41, 0, 1, 320
noHT, web-Stanford, 16, 0.204643, 1.74, 33.96, 0, 1, 320
noHT, web-Stanford, 16, 0.268079, 1.73, 25.78, 0, 1, 320
noHT, web-Stanford, 16, 0.274003, 1.70, 24.69, 4, 1, 16
noHT, web-Stanford, 16, 0.278090, 1.71, 24.53, 4, 1, 16
noHT, web-Stanford, 16, 0.276750, 1.70, 24.55, 4, 1, 16
noHT, web-Stanford, 16, 0.210257, 1.72, 32.58, 4, 1, 80
noHT, web-Stanford, 16, 0.174888, 1.71, 39.03, 4, 1, 80
noHT, web-Stanford, 16, 0.174087, 1.74, 39.87, 4, 1, 80
noHT, web-Stanford, 16, 0.197562, 1.78, 35.93, 4, 1, 160
noHT, web-Stanford, 16, 0.199843, 1.78, 35.46, 4, 1, 160
noHT, web-Stanford, 16, 0.173869, 1.71, 39.27, 4, 1, 160
noHT, web-Stanford, 16, 0.180396, 1.72, 38.08, 4, 1, 320
noHT, web-Stanford, 16, 0.159008, 1.73, 43.26, 4, 1, 320
noHT, web-Stanford, 16, 0.174898, 1.74, 39.62, 4, 1, 320
noHT, web-Stanford, 16, 0.242683, 1.69, 27.83, 16, 1, 16
noHT, web-Stanford, 16, 0.236310, 1.72, 28.95, 16, 1, 16
noHT, web-Stanford, 16, 0.242490, 1.70, 27.91, 16, 1, 16
noHT, web-Stanford, 16, 0.164869, 1.72, 41.50, 16, 1, 80
noHT, web-Stanford, 16, 0.166608, 1.72, 41.13, 16, 1, 80
noHT, web-Stanford, 16, 0.160101, 1.73, 43.00, 16, 1, 80
noHT, web-Stanford, 16, 0.160596, 1.73, 42.82, 16, 1, 160
noHT, web-Stanford, 16, 0.168791, 1.76, 41.62, 16, 1, 160
noHT, web-Stanford, 16, 0.214060, 1.73, 32.22, 16, 1, 160
noHT, web-Stanford, 16, 0.152566, 1.74, 45.42, 16, 1, 320
noHT, web-Stanford, 16, 0.152422, 1.76, 45.91, 16, 1, 320
noHT, web-Stanford, 16, 0.142489, 1.76, 49.11, 16, 1, 320
noHT, web-Stanford, 16, 0.235662, 1.71, 28.87, 64, 1, 16
noHT, web-Stanford, 16, 0.259971, 1.71, 26.23, 64, 1, 16
noHT, web-Stanford, 16, 0.218596, 1.71, 31.20, 64, 1, 16
noHT, web-Stanford, 16, 0.147402, 1.72, 46.44, 64, 1, 80
noHT, web-Stanford, 16, 0.143475, 1.74, 48.29, 64, 1, 80
noHT, web-Stanford, 16, 0.163967, 1.72, 41.77, 64, 1, 80
noHT, web-Stanford, 16, 0.183920, 1.72, 37.26, 64, 1, 160
noHT, web-Stanford, 16, 0.154886, 1.73, 44.62, 64, 1, 160
noHT, web-Stanford, 16, 0.156073, 1.72, 44.04, 64, 1, 160
noHT, web-Stanford, 16, 0.160494, 1.74, 43.16, 64, 1, 320
noHT, web-Stanford, 16, 0.157748, 1.72, 43.56, 64, 1, 320
noHT, web-Stanford, 16, 0.120601, 1.73, 57.08, 64, 1, 320
noHT, web-Stanford, 16, 0.247586, 1.72, 27.69, 256, 1, 16
noHT, web-Stanford, 16, 0.241297, 1.70, 28.08, 256, 1, 16
noHT, web-Stanford, 16, 0.222532, 1.72, 30.74, 256, 1, 16
noHT, web-Stanford, 16, 0.160088, 1.72, 42.94, 256, 1, 80
noHT, web-Stanford, 16, 0.128746, 1.71, 52.97, 256, 1, 80
noHT, web-Stanford, 16, 0.162313, 1.76, 43.30, 256, 1, 80
noHT, web-Stanford, 16, 0.134439, 1.74, 51.59, 256, 1, 160
noHT, web-Stanford, 16, 0.148522, 1.73, 46.34, 256, 1, 160
noHT, web-Stanford, 16, 0.134423, 1.74, 51.50, 256, 1, 160
noHT, web-Stanford, 16, 0.118193, 1.73, 58.45, 256, 1, 320
noHT, web-Stanford, 16, 0.121640, 1.72, 56.40, 256, 1, 320
noHT, web-Stanford, 16, 0.113587, 1.73, 60.76, 256, 1, 320
noHT, web-Stanford, 16, 0.167050, 1.72, 41.10, 0, 16, 16
noHT, web-Stanford, 16, 0.170573, 1.69, 39.49, 0, 16, 16
noHT, web-Stanford, 16, 0.207095, 1.70, 32.75, 0, 16, 16
noHT, web-Stanford, 16, 0.141306, 1.73, 48.70, 0, 16, 80
noHT, web-Stanford, 16, 0.134347, 1.74, 51.74, 0, 16, 80
noHT, web-Stanford, 16, 0.128216, 1.74, 54.02, 0, 16, 80
noHT, web-Stanford, 16, 0.130752, 1.74, 53.17, 0, 16, 160
noHT, web-Stanford, 16, 0.124578, 1.75, 56.06, 0, 16, 160
noHT, web-Stanford, 16, 0.127148, 1.76, 55.30, 0, 16, 160
noHT, web-Stanford, 16, 0.125088, 1.76, 56.10, 0, 16, 320
noHT, web-Stanford, 16, 0.132287, 1.78, 53.62, 0, 16, 320
noHT, web-Stanford, 16, 0.125746, 1.79, 56.62, 0, 16, 320
noHT, web-Stanford, 16, 0.121847, 1.72, 56.33, 4, 16, 16
noHT, web-Stanford, 16, 0.126154, 1.70, 53.57, 4, 16, 16
noHT, web-Stanford, 16, 0.123408, 1.71, 55.27, 4, 16, 16
noHT, web-Stanford, 16, 0.106409, 1.74, 65.07, 4, 16, 80
noHT, web-Stanford, 16, 0.101095, 1.73, 68.20, 4, 16, 80
noHT, web-Stanford, 16, 0.094725, 1.78, 74.98, 4, 16, 80
noHT, web-Stanford, 16, 0.099360, 1.74, 69.65, 4, 16, 160
noHT, web-Stanford, 16, 0.098916, 1.76, 70.96, 4, 16, 160
noHT, web-Stanford, 16, 0.101152, 1.75, 68.86, 4, 16, 160
noHT, web-Stanford, 16, 0.104972, 1.77, 67.23, 4, 16, 320
noHT, web-Stanford, 16, 0.106474, 1.78, 66.71, 4, 16, 320
noHT, web-Stanford, 16, 0.115998, 1.78, 61.21, 4, 16, 320
noHT, web-Stanford, 16, 0.117048, 1.72, 58.70, 16, 16, 16
noHT, web-Stanford, 16, 0.117452, 1.72, 58.34, 16, 16, 16
noHT, web-Stanford, 16, 0.116033, 1.71, 58.84, 16, 16, 16
noHT, web-Stanford, 16, 0.088701, 1.75, 78.65, 16, 16, 80
noHT, web-Stanford, 16, 0.088303, 1.76, 79.63, 16, 16, 80
noHT, web-Stanford, 16, 0.091278, 1.77, 77.49, 16, 16, 80
noHT, web-Stanford, 16, 0.090074, 1.77, 78.24, 16, 16, 160
noHT, web-Stanford, 16, 0.089553, 1.72, 76.71, 16, 16, 160
noHT, web-Stanford, 16, 0.085243, 1.77, 82.69, 16, 16, 160
noHT, web-Stanford, 16, 0.081864, 1.78, 86.84, 16, 16, 320
noHT, web-Stanford, 16, 0.085275, 1.76, 82.46, 16, 16, 320
noHT, web-Stanford, 16, 0.085493, 1.77, 82.45, 16, 16, 320
noHT, web-Stanford, 16, 0.104303, 1.72, 65.55, 64, 16, 16
noHT, web-Stanford, 16, 0.102341, 1.73, 67.19, 64, 16, 16
noHT, web-Stanford, 16, 0.102149, 1.72, 66.99, 64, 16, 16
noHT, web-Stanford, 16, 0.072602, 1.71, 93.92, 64, 16, 80
noHT, web-Stanford, 16, 0.068255, 1.76, 102.55, 64, 16, 80
noHT, web-Stanford, 16, 0.073866, 1.73, 93.56, 64, 16, 80
noHT, web-Stanford, 16, 0.075423, 1.76, 92.83, 64, 16, 160
noHT, web-Stanford, 16, 0.077164, 1.74, 89.66, 64, 16, 160
noHT, web-Stanford, 16, 0.075955, 1.73, 91.03, 64, 16, 160
noHT, web-Stanford, 16, 0.072950, 1.76, 96.39, 64, 16, 320
noHT, web-Stanford, 16, 0.073070, 1.77, 96.33, 64, 16, 320
noHT, web-Stanford, 16, 0.076653, 1.77, 91.98, 64, 16, 320
noHT, web-Stanford, 16, 0.109170, 1.73, 63.09, 256, 16, 16
noHT, web-Stanford, 16, 0.100579, 1.71, 67.85, 256, 16, 16
noHT, web-Stanford, 16, 0.106628, 1.72, 64.11, 256, 16, 16
noHT, web-Stanford, 16, 0.066914, 1.73, 103.07, 256, 16, 80
noHT, web-Stanford, 16, 0.066599, 1.73, 103.38, 256, 16, 80
noHT, web-Stanford, 16, 0.064137, 1.73, 107.71, 256, 16, 80
noHT, web-Stanford, 16, 0.060315, 1.74, 115.21, 256, 16, 160
noHT, web-Stanford, 16, 0.060351, 1.73, 114.24, 256, 16, 160
noHT, web-Stanford, 16, 0.059900, 1.76, 116.82, 256, 16, 160
noHT, web-Stanford, 16, 0.064874, 1.75, 107.38, 256, 16, 320
noHT, web-Stanford, 16, 0.071719, 1.76, 97.68, 256, 16, 320
noHT, web-Stanford, 16, 0.069192, 1.80, 103.39, 256, 16, 320
noHT, web-Stanford, 16, 0.145938, 1.70, 46.55, 0, 64, 16
noHT, web-Stanford, 16, 0.137093, 1.71, 49.64, 0, 64, 16
noHT, web-Stanford, 16, 0.142456, 1.70, 47.63, 0, 64, 16
noHT, web-Stanford, 16, 0.117659, 1.74, 58.92, 0, 64, 80
noHT, web-Stanford, 16, 0.125192, 1.76, 56.09, 0, 64, 80
noHT, web-Stanford, 16, 0.122164, 1.76, 57.40, 0, 64, 80
noHT, web-Stanford, 16, 0.118235, 1.79, 60.17, 0, 64, 160
noHT, web-Stanford, 16, 0.121261, 1.74, 57.22, 0, 64, 160
noHT, web-Stanford, 16, 0.119143, 1.77, 59.07, 0, 64, 160
noHT, web-Stanford, 16, 0.115133, 1.80, 62.14, 0, 64, 320
noHT, web-Stanford, 16, 0.122652, 1.76, 57.07, 0, 64, 320
noHT, web-Stanford, 16, 0.120231, 1.77, 58.68, 0, 64, 320
noHT, web-Stanford, 16, 0.119495, 1.71, 57.14, 4, 64, 16
noHT, web-Stanford, 16, 0.138790, 1.72, 49.26, 4, 64, 16
noHT, web-Stanford, 16, 0.116557, 1.70, 58.00, 4, 64, 16
noHT, web-Stanford, 16, 0.147134, 1.78, 48.30, 4, 64, 80
noHT, web-Stanford, 16, 0.103849, 1.75, 67.01, 4, 64, 80
noHT, web-Stanford, 16, 0.111830, 1.78, 63.50, 4, 64, 80
noHT, web-Stanford, 16, 0.116761, 1.80, 61.28, 4, 64, 160
noHT, web-Stanford, 16, 0.105282, 1.78, 67.57, 4, 64, 160
noHT, web-Stanford, 16, 0.101055, 1.75, 69.16, 4, 64, 160
noHT, web-Stanford, 16, 0.111444, 1.81, 64.71, 4, 64, 320
noHT, web-Stanford, 16, 0.098810, 1.77, 71.35, 4, 64, 320
noHT, web-Stanford, 16, 0.112665, 1.78, 62.91, 4, 64, 320
noHT, web-Stanford, 16, 0.144187, 1.72, 47.42, 16, 64, 16
noHT, web-Stanford, 16, 0.119998, 1.73, 57.50, 16, 64, 16
noHT, web-Stanford, 16, 0.106135, 1.71, 64.19, 16, 64, 16
noHT, web-Stanford, 16, 0.117152, 1.77, 60.19, 16, 64, 80
noHT, web-Stanford, 16, 0.072734, 1.76, 96.67, 16, 64, 80
noHT, web-Stanford, 16, 0.078743, 1.74, 88.31, 16, 64, 80
noHT, web-Stanford, 16, 0.075673, 1.75, 92.13, 16, 64, 160
noHT, web-Stanford, 16, 0.082411, 1.76, 84.99, 16, 64, 160
noHT, web-Stanford, 16, 0.113202, 1.77, 62.34, 16, 64, 160
noHT, web-Stanford, 16, 0.133096, 1.78, 53.33, 16, 64, 320
noHT, web-Stanford, 16, 0.087092, 1.78, 81.23, 16, 64, 320
noHT, web-Stanford, 16, 0.086443, 1.77, 81.69, 16, 64, 320
noHT, web-Stanford, 16, 0.091685, 1.73, 75.03, 64, 64, 16
noHT, web-Stanford, 16, 0.086765, 1.73, 79.61, 64, 64, 16
noHT, web-Stanford, 16, 0.088889, 1.74, 77.90, 64, 64, 16
noHT, web-Stanford, 16, 0.072803, 1.78, 97.22, 64, 64, 80
noHT, web-Stanford, 16, 0.067677, 1.75, 103.26, 64, 64, 80
noHT, web-Stanford, 16, 0.067532, 1.75, 103.27, 64, 64, 80
noHT, web-Stanford, 16, 0.066556, 1.75, 104.65, 64, 64, 160
noHT, web-Stanford, 16, 0.065151, 1.80, 110.01, 64, 64, 160
noHT, web-Stanford, 16, 0.065663, 1.78, 107.99, 64, 64, 160
noHT, web-Stanford, 16, 0.065612, 1.78, 108.09, 64, 64, 320
noHT, web-Stanford, 16, 0.062317, 1.79, 114.37, 64, 64, 320
noHT, web-Stanford, 16, 0.063999, 1.79, 111.58, 64, 64, 320
noHT, web-Stanford, 16, 0.083023, 1.72, 82.44, 256, 64, 16
noHT, web-Stanford, 16, 0.082712, 1.74, 83.83, 256, 64, 16
noHT, web-Stanford, 16, 0.086517, 1.72, 79.04, 256, 64, 16
noHT, web-Stanford, 16, 0.053514, 1.76, 131.27, 256, 64, 80
noHT, web-Stanford, 16, 0.048857, 1.75, 143.08, 256, 64, 80
noHT, web-Stanford, 16, 0.052364, 1.75, 133.34, 256, 64, 80
noHT, web-Stanford, 16, 0.065206, 1.77, 107.92, 256, 64, 160
noHT, web-Stanford, 16, 0.050919, 1.75, 136.83, 256, 64, 160
noHT, web-Stanford, 16, 0.064025, 1.78, 111.06, 256, 64, 160
noHT, web-Stanford, 16, 0.049103, 1.78, 144.52, 256, 64, 320
noHT, web-Stanford, 16, 0.063341, 1.76, 110.81, 256, 64, 320
noHT, web-Stanford, 16, 0.068625, 1.78, 103.08, 256, 64, 320
noHT, web-Stanford, 16, 0.137102, 1.70, 49.34, 0, 256, 16
noHT, web-Stanford, 16, 0.143514, 1.71, 47.50, 0, 256, 16
noHT, web-Stanford, 16, 0.139972, 1.71, 48.68, 0, 256, 16
noHT, web-Stanford, 16, 0.118182, 1.76, 59.28, 0, 256, 80
noHT, web-Stanford, 16, 0.118389, 1.77, 59.73, 0, 256, 80
noHT, web-Stanford, 16, 0.119721, 1.76, 58.58, 0, 256, 80
noHT, web-Stanford, 16, 0.116030, 1.77, 60.64, 0, 256, 160
noHT, web-Stanford, 16, 0.117485, 1.75, 59.38, 0, 256, 160
noHT, web-Stanford, 16, 0.114121, 1.75, 61.10, 0, 256, 160
noHT, web-Stanford, 16, 0.115849, 1.80, 61.84, 0, 256, 320
noHT, web-Stanford, 16, 0.119722, 1.81, 60.21, 0, 256, 320
noHT, web-Stanford, 16, 0.116021, 1.80, 61.85, 0, 256, 320
noHT, web-Stanford, 16, 0.121679, 1.72, 56.32, 4, 256, 16
noHT, web-Stanford, 16, 0.122330, 1.72, 56.02, 4, 256, 16
noHT, web-Stanford, 16, 0.128420, 1.71, 52.95, 4, 256, 16
noHT, web-Stanford, 16, 0.099283, 1.79, 71.70, 4, 256, 80
noHT, web-Stanford, 16, 0.103792, 1.76, 67.41, 4, 256, 80
noHT, web-Stanford, 16, 0.097516, 1.74, 71.31, 4, 256, 80
noHT, web-Stanford, 16, 0.114954, 1.79, 61.89, 4, 256, 160
noHT, web-Stanford, 16, 0.102444, 1.78, 69.43, 4, 256, 160
noHT, web-Stanford, 16, 0.091661, 1.75, 76.12, 4, 256, 160
noHT, web-Stanford, 16, 0.110898, 1.78, 64.08, 4, 256, 320
noHT, web-Stanford, 16, 0.091504, 1.76, 76.65, 4, 256, 320
noHT, web-Stanford, 16, 0.110103, 1.77, 64.20, 4, 256, 320
noHT, web-Stanford, 16, 0.137113, 1.71, 49.59, 16, 256, 16
noHT, web-Stanford, 16, 0.138284, 1.70, 49.10, 16, 256, 16
noHT, web-Stanford, 16, 0.131845, 1.76, 53.18, 16, 256, 16
noHT, web-Stanford, 16, 0.081330, 1.79, 87.94, 16, 256, 80
noHT, web-Stanford, 16, 0.084164, 1.77, 83.65, 16, 256, 80
noHT, web-Stanford, 16, 0.074329, 1.78, 95.52, 16, 256, 80
noHT, web-Stanford, 16, 0.080536, 1.80, 88.98, 16, 256, 160
noHT, web-Stanford, 16, 0.076283, 1.79, 93.35, 16, 256, 160
noHT, web-Stanford, 16, 0.071619, 1.79, 99.85, 16, 256, 160
noHT, web-Stanford, 16, 0.081108, 1.78, 87.28, 16, 256, 320
noHT, web-Stanford, 16, 0.080108, 1.78, 88.50, 16, 256, 320
noHT, web-Stanford, 16, 0.083508, 1.80, 85.85, 16, 256, 320
noHT, web-Stanford, 16, 0.081748, 1.74, 84.59, 64, 256, 16
noHT, web-Stanford, 16, 0.085256, 1.74, 81.31, 64, 256, 16
noHT, web-Stanford, 16, 0.086819, 1.71, 78.48, 64, 256, 16
noHT, web-Stanford, 16, 0.065671, 1.75, 106.42, 64, 256, 80
noHT, web-Stanford, 16, 0.064462, 1.80, 111.11, 64, 256, 80
noHT, web-Stanford, 16, 0.064550, 1.76, 108.84, 64, 256, 80
noHT, web-Stanford, 16, 0.061692, 1.79, 115.64, 64, 256, 160
noHT, web-Stanford, 16, 0.059376, 1.78, 119.65, 64, 256, 160
noHT, web-Stanford, 16, 0.061968, 1.82, 117.22, 64, 256, 160
noHT, web-Stanford, 16, 0.062494, 1.77, 112.79, 64, 256, 320
noHT, web-Stanford, 16, 0.063646, 1.81, 113.61, 64, 256, 320
noHT, web-Stanford, 16, 0.064724, 1.76, 108.51, 64, 256, 320
noHT, web-Stanford, 16, 0.080284, 1.72, 85.54, 256, 256, 16
noHT, web-Stanford, 16, 0.082272, 1.72, 83.29, 256, 256, 16
noHT, web-Stanford, 16, 0.080422, 1.75, 86.59, 256, 256, 16
noHT, web-Stanford, 16, 0.059602, 1.74, 116.38, 256, 256, 80
noHT, web-Stanford, 16, 0.048626, 1.77, 145.21, 256, 256, 80
noHT, web-Stanford, 16, 0.066684, 1.78, 106.22, 256, 256, 80
noHT, web-Stanford, 16, 0.049569, 1.80, 144.45, 256, 256, 160
noHT, web-Stanford, 16, 0.053763, 1.76, 130.14, 256, 256, 160
noHT, web-Stanford, 16, 0.063769, 1.77, 110.86, 256, 256, 160
noHT, web-Stanford, 16, 0.051758, 1.75, 134.74, 256, 256, 320
noHT, web-Stanford, 16, 0.062925, 1.78, 113.03, 256, 256, 320
noHT, web-Stanford, 16, 0.049310, 1.79, 144.93, 256, 256, 320
noHT, web-Stanford, 16, 0.139516, 1.70, 48.64, 0, 1024, 16
noHT, web-Stanford, 16, 0.135514, 1.71, 50.37, 0, 1024, 16
noHT, web-Stanford, 16, 0.146730, 1.71, 46.57, 0, 1024, 16
noHT, web-Stanford, 16, 0.114644, 1.76, 61.14, 0, 1024, 80
noHT, web-Stanford, 16, 0.123974, 1.77, 56.93, 0, 1024, 80
noHT, web-Stanford, 16, 0.116936, 1.75, 59.68, 0, 1024, 80
noHT, web-Stanford, 16, 0.116067, 1.79, 61.60, 0, 1024, 160
noHT, web-Stanford, 16, 0.116218, 1.78, 61.14, 0, 1024, 160
noHT, web-Stanford, 16, 0.114468, 1.77, 61.72, 0, 1024, 160
noHT, web-Stanford, 16, 0.159356, 1.77, 44.18, 0, 1024, 320
noHT, web-Stanford, 16, 0.115376, 1.81, 62.50, 0, 1024, 320
noHT, web-Stanford, 16, 0.119003, 1.78, 59.58, 0, 1024, 320
noHT, web-Stanford, 16, 0.114698, 1.71, 59.30, 4, 1024, 16
noHT, web-Stanford, 16, 0.133025, 1.70, 50.97, 4, 1024, 16
noHT, web-Stanford, 16, 0.122555, 1.71, 55.55, 4, 1024, 16
noHT, web-Stanford, 16, 0.098214, 1.78, 72.04, 4, 1024, 80
noHT, web-Stanford, 16, 0.089670, 1.79, 79.64, 4, 1024, 80
noHT, web-Stanford, 16, 0.101674, 1.78, 69.87, 4, 1024, 80
noHT, web-Stanford, 16, 0.099896, 1.79, 71.56, 4, 1024, 160
noHT, web-Stanford, 16, 0.100162, 1.80, 71.59, 4, 1024, 160
noHT, web-Stanford, 16, 0.106470, 1.77, 66.33, 4, 1024, 160
noHT, web-Stanford, 16, 0.106142, 1.79, 67.23, 4, 1024, 320
noHT, web-Stanford, 16, 0.099447, 1.77, 71.12, 4, 1024, 320
noHT, web-Stanford, 16, 0.111768, 1.80, 64.09, 4, 1024, 320
noHT, web-Stanford, 16, 0.104763, 1.71, 64.96, 16, 1024, 16
noHT, web-Stanford, 16, 0.104799, 1.74, 66.15, 16, 1024, 16
noHT, web-Stanford, 16, 0.107260, 1.71, 63.68, 16, 1024, 16
noHT, web-Stanford, 16, 0.096019, 1.75, 72.54, 16, 1024, 80
noHT, web-Stanford, 16, 0.087589, 1.78, 81.21, 16, 1024, 80
noHT, web-Stanford, 16, 0.084858, 1.78, 83.77, 16, 1024, 80
noHT, web-Stanford, 16, 0.083583, 1.75, 83.63, 16, 1024, 160
noHT, web-Stanford, 16, 0.092841, 1.77, 75.94, 16, 1024, 160
noHT, web-Stanford, 16, 0.081754, 1.79, 87.42, 16, 1024, 160
noHT, web-Stanford, 16, 0.086189, 1.78, 82.08, 16, 1024, 320
noHT, web-Stanford, 16, 0.087187, 1.81, 82.86, 16, 1024, 320
noHT, web-Stanford, 16, 0.090687, 1.79, 78.59, 16, 1024, 320
noHT, web-Stanford, 16, 0.086036, 1.72, 79.80, 64, 1024, 16
